customer_id,city,signup_date,customer_tier,preferred_contact_method,signup_year,signup_month,signup_quarter
16833,Johannesburg,2024-02-04,Bronze,Whatsapp,2024.0,2.0,1.0
57032,Johannesburg,2023-12-05,Silver,Whatsapp,2023.0,12.0,4.0
11345,Unknown,2023-07-16,Silver,Call,2023.0,7.0,3.0
7732,Durban,2024-12-16,Bronze,Call,2024.0,12.0,4.0
43525,Pretoria,2025-10-12,Gold,Call,2025.0,10.0,4.0
26446,Cape Town,2021-10-17,Bronze,Email,2021.0,10.0,4.0
46805,Cape Town,2023-08-11,Silver,Whatsapp,2023.0,8.0,3.0
44296,Durban,2024-12-23,Bronze,Email,2024.0,12.0,4.0
21428,Unknown,2022-12-22,Silver,Whatsapp,2022.0,12.0,4.0
31712,Johannesburg,2023-05-21,Silver,Email,2023.0,5.0,2.0
45443,Pretoria,2025-02-07,Silver,Sms,2025.0,2.0,1.0
40953,Unknown,2022-10-19,Silver,Email,2022.0,10.0,4.0
30158,Johannesburg,2022-07-28,Bronze,Whatsapp,2022.0,7.0,3.0
33527,Johannesburg,2025-07-12,Silver,Whatsapp,2025.0,7.0,3.0
6801,Cape Town,2025-06-09,Silver,Sms,2025.0,6.0,2.0
28,Cape Town,2024-04-24,Silver,Call,2024.0,4.0,2.0
38929,Cape Town,2025-07-23,Silver,Whatsapp,2025.0,7.0,3.0
50565,Pretoria,2023-02-13,Silver,Whatsapp,2023.0,2.0,1.0
11059,Johannesburg,2025-01-12,Silver,Whatsapp,2025.0,1.0,1.0
7427,Unknown,2025-02-23,Silver,Sms,2025.0,2.0,1.0
33304,Unknown,2025-03-22,Bronze,Whatsapp,2025.0,3.0,1.0
1136,Pretoria,2024-10-04,Bronze,Email,2024.0,10.0,4.0
14521,Johannesburg,2025-12-12,Silver,Call,2025.0,12.0,4.0
17851,Pretoria,2024-02-09,Silver,Whatsapp,2024.0,2.0,1.0
21555,Johannesburg,2024-03-23,Bronze,Call,2024.0,3.0,1.0
24297,Durban,2021-11-01,Gold,Call,2021.0,11.0,4.0
56028,Durban,2021-10-19,Bronze,Call,2021.0,10.0,4.0
48494,Cape Town,2024-03-08,Silver,Call,2024.0,3.0,1.0
30957,Cape Town,2020-11-14,Bronze,Sms,2020.0,11.0,4.0
3102,Unknown,2024-07-18,Silver,Whatsapp,2024.0,7.0,3.0
27233,Pretoria,2023-06-12,Silver,Email,2023.0,6.0,2.0
11056,Cape Town,2024-07-29,Silver,Email,2024.0,7.0,3.0
5868,Cape Town,2024-05-31,Gold,Call,2024.0,5.0,2.0
16457,Cape Town,2023-12-20,Silver,Email,2023.0,12.0,4.0
9329,Johannesburg,2024-09-28,Silver,Email,2024.0,9.0,3.0
58247,Durban,2022-02-03,Silver,Email,2022.0,2.0,1.0
32364,Pretoria,2020-03-26,Gold,Whatsapp,2020.0,3.0,1.0
45732,Pretoria,2022-06-10,Gold,Email,2022.0,6.0,2.0
48850,Pretoria,2024-04-28,Gold,Email,2024.0,4.0,2.0
14628,Durban,2021-10-10,Silver,Email,2021.0,10.0,4.0
3845,Johannesburg,2025-07-21,Gold,Email,2025.0,7.0,3.0
43784,Cape Town,2023-08-26,Bronze,Sms,2023.0,8.0,3.0
22703,Cape Town,2025-05-09,Silver,Whatsapp,2025.0,5.0,2.0
50741,Unknown,2025-01-06,Gold,Sms,2025.0,1.0,1.0
57515,Unknown,2023-06-10,Bronze,Sms,2023.0,6.0,2.0
19154,Johannesburg,2025-03-05,Silver,Call,2025.0,3.0,1.0
11375,Johannesburg,2023-02-22,Bronze,Whatsapp,2023.0,2.0,1.0
26344,Durban,2024-01-17,Gold,Whatsapp,2024.0,1.0,1.0
16408,Johannesburg,2024-10-15,Silver,Sms,2024.0,10.0,4.0
24761,Cape Town,2022-12-09,Silver,Call,2022.0,12.0,4.0
13497,Pretoria,2022-04-29,Silver,Whatsapp,2022.0,4.0,2.0
33619,Johannesburg,2023-02-27,Silver,Email,2023.0,2.0,1.0
47530,Johannesburg,2023-11-27,Bronze,Email,2023.0,11.0,4.0
20452,Cape Town,2025-11-11,Bronze,Whatsapp,2025.0,11.0,4.0
3004,Unknown,2022-05-16,Bronze,Sms,2022.0,5.0,2.0
4653,Cape Town,2026-04-11,Silver,Whatsapp,2026.0,4.0,2.0
17637,Cape Town,2024-01-03,Silver,Sms,2024.0,1.0,1.0
54192,Johannesburg,2024-07-10,Silver,Email,2024.0,7.0,3.0
45419,Johannesburg,2021-03-13,Bronze,Whatsapp,2021.0,3.0,1.0
8665,Cape Town,2024-01-02,Bronze,Call,2024.0,1.0,1.0
49404,Pretoria,2022-09-01,Bronze,Sms,2022.0,9.0,3.0
13809,Durban,2024-08-15,Silver,Whatsapp,2024.0,8.0,3.0
25372,Johannesburg,2022-03-24,Silver,Whatsapp,2022.0,3.0,1.0
2530,Durban,2023-11-09,Silver,Sms,2023.0,11.0,4.0
12549,Johannesburg,2024-11-07,Silver,Email,2024.0,11.0,4.0
44379,Johannesburg,2025-02-01,Silver,Call,2025.0,2.0,1.0
19964,Cape Town,2025-04-30,Bronze,Call,2025.0,4.0,2.0
56716,Durban,2022-11-11,Bronze,Whatsapp,2022.0,11.0,4.0
56856,Cape Town,2025-08-26,Bronze,Whatsapp,2025.0,8.0,3.0
15883,Cape Town,2021-11-12,Bronze,Email,2021.0,11.0,4.0
861,Durban,2021-07-17,Silver,Sms,2021.0,7.0,3.0
43473,Durban,2023-04-05,Silver,Whatsapp,2023.0,4.0,2.0
47206,Durban,2021-03-30,Silver,Sms,2021.0,3.0,1.0
7467,Johannesburg,2022-04-19,Bronze,Call,2022.0,4.0,2.0
2292,Durban,2021-09-20,Bronze,Email,2021.0,9.0,3.0
50694,Pretoria,2025-01-20,Silver,Email,2025.0,1.0,1.0
38721,Johannesburg,2021-07-21,Bronze,Sms,2021.0,7.0,3.0
4032,Johannesburg,2022-07-01,Silver,Whatsapp,2022.0,7.0,3.0
45006,Unknown,2021-10-15,Silver,Call,2021.0,10.0,4.0
53919,Unknown,2023-04-29,Bronze,Call,2023.0,4.0,2.0
5798,Durban,2021-09-08,Silver,Whatsapp,2021.0,9.0,3.0
51346,Unknown,2023-03-08,Silver,Sms,2023.0,3.0,1.0
44372,Durban,2021-08-13,Bronze,Whatsapp,2021.0,8.0,3.0
47669,Johannesburg,2024-04-06,Silver,Call,2024.0,4.0,2.0
20032,Durban,2022-04-24,Bronze,Whatsapp,2022.0,4.0,2.0
10008,Pretoria,2022-10-20,Gold,Whatsapp,2022.0,10.0,4.0
11838,Johannesburg,2025-09-23,Bronze,Whatsapp,2025.0,9.0,3.0
19557,Johannesburg,2025-07-18,Silver,Call,2025.0,7.0,3.0
20613,Pretoria,2021-07-26,Silver,Whatsapp,2021.0,7.0,3.0
47661,Durban,2023-10-03,Bronze,Email,2023.0,10.0,4.0
897,Cape Town,2024-08-22,Bronze,Call,2024.0,8.0,3.0
21097,Cape Town,2025-05-05,Gold,Whatsapp,2025.0,5.0,2.0
33116,Unknown,2021-09-17,Bronze,Email,2021.0,9.0,3.0
41424,Durban,2021-06-16,Bronze,Whatsapp,2021.0,6.0,2.0
35090,Johannesburg,2023-12-05,Bronze,Call,2023.0,12.0,4.0
23565,Johannesburg,2021-08-09,Silver,Email,2021.0,8.0,3.0
18153,Cape Town,2021-06-26,Silver,Whatsapp,2021.0,6.0,2.0
48077,Johannesburg,2024-11-17,Silver,Whatsapp,2024.0,11.0,4.0
57520,Durban,2025-03-10,Gold,Whatsapp,2025.0,3.0,1.0
38891,Johannesburg,2021-09-09,Silver,Whatsapp,2021.0,9.0,3.0
42347,Johannesburg,2023-12-24,Silver,Call,2023.0,12.0,4.0
47651,Cape Town,2026-04-05,Bronze,Whatsapp,2026.0,4.0,2.0
7178,Johannesburg,2024-06-07,Gold,Email,2024.0,6.0,2.0
14971,Pretoria,2021-10-16,Silver,Whatsapp,2021.0,10.0,4.0
28131,Johannesburg,2025-04-13,Silver,Call,2025.0,4.0,2.0
45645,Unknown,2025-05-17,Bronze,Whatsapp,2025.0,5.0,2.0
43435,Durban,2021-10-22,Silver,Call,2021.0,10.0,4.0
35209,Johannesburg,2021-12-17,Silver,Whatsapp,2021.0,12.0,4.0
14712,Johannesburg,2022-10-03,Bronze,Whatsapp,2022.0,10.0,4.0
28089,Pretoria,2021-05-01,Silver,Call,2021.0,5.0,2.0
16892,Pretoria,2025-10-04,Silver,Email,2025.0,10.0,4.0
1458,Unknown,2024-04-11,Bronze,Whatsapp,2024.0,4.0,2.0
14578,Johannesburg,2024-03-01,Gold,Whatsapp,2024.0,3.0,1.0
15596,Johannesburg,2021-03-19,Silver,Email,2021.0,3.0,1.0
26368,Cape Town,2023-06-23,Bronze,Sms,2023.0,6.0,2.0
42366,Cape Town,2021-02-13,Silver,Email,2021.0,2.0,1.0
3140,Durban,2020-07-23,Bronze,Whatsapp,2020.0,7.0,3.0
32856,Durban,2022-12-11,Silver,Sms,2022.0,12.0,4.0
4098,Johannesburg,2023-02-16,Gold,Whatsapp,2023.0,2.0,1.0
28102,Cape Town,2025-03-04,Silver,Whatsapp,2025.0,3.0,1.0
25283,Unknown,2024-01-06,Bronze,Whatsapp,2024.0,1.0,1.0
13715,Cape Town,2022-08-06,Silver,Whatsapp,2022.0,8.0,3.0
51115,Unknown,2025-07-12,Bronze,Whatsapp,2025.0,7.0,3.0
50561,Pretoria,2021-12-20,Silver,Email,2021.0,12.0,4.0
18924,Durban,2021-11-17,Gold,Email,2021.0,11.0,4.0
17268,Johannesburg,2026-03-27,Bronze,Whatsapp,2026.0,3.0,1.0
23525,Cape Town,2022-10-28,Bronze,Sms,2022.0,10.0,4.0
48856,Cape Town,2026-03-22,Gold,Whatsapp,2026.0,3.0,1.0
31326,Pretoria,2024-12-29,Gold,Whatsapp,2024.0,12.0,4.0
5851,Pretoria,2025-05-30,Bronze,Whatsapp,2025.0,5.0,2.0
6755,Cape Town,2022-04-14,Silver,Whatsapp,2022.0,4.0,2.0
36368,Pretoria,2026-05-31,Silver,Whatsapp,2026.0,5.0,2.0
48369,Pretoria,2022-02-22,Gold,Sms,2022.0,2.0,1.0
33274,Johannesburg,2025-04-07,Gold,Sms,2025.0,4.0,2.0
21306,Johannesburg,2022-02-04,Silver,Sms,2022.0,2.0,1.0
43833,Durban,2021-06-13,Bronze,Whatsapp,2021.0,6.0,2.0
4846,Johannesburg,2025-11-07,Silver,Email,2025.0,11.0,4.0
1932,Johannesburg,2022-12-15,Silver,Whatsapp,2022.0,12.0,4.0
20280,Durban,2022-07-07,Silver,Whatsapp,2022.0,7.0,3.0
20056,Johannesburg,2024-01-02,Bronze,Email,2024.0,1.0,1.0
33442,Pretoria,2021-01-28,Silver,Whatsapp,2021.0,1.0,1.0
11903,Unknown,2020-03-16,Bronze,Whatsapp,2020.0,3.0,1.0
31727,Durban,2022-07-11,Gold,Email,2022.0,7.0,3.0
8029,Johannesburg,2023-10-02,Bronze,Email,2023.0,10.0,4.0
34083,Johannesburg,2025-01-03,Bronze,Email,2025.0,1.0,1.0
28938,Pretoria,2024-06-19,Silver,Whatsapp,2024.0,6.0,2.0
20678,Cape Town,2024-08-26,Gold,Whatsapp,2024.0,8.0,3.0
56145,Johannesburg,2024-05-22,Silver,Call,2024.0,5.0,2.0
20355,Durban,2026-05-31,Bronze,Whatsapp,2026.0,5.0,2.0
20876,Cape Town,2025-07-31,Bronze,Call,2025.0,7.0,3.0
34236,Pretoria,2024-07-17,Bronze,Whatsapp,2024.0,7.0,3.0
55112,Unknown,2023-06-23,Silver,Whatsapp,2023.0,6.0,2.0
40699,Johannesburg,2025-08-20,Gold,Email,2025.0,8.0,3.0
10723,Cape Town,2026-05-07,Silver,Whatsapp,2026.0,5.0,2.0
49032,Johannesburg,2022-03-07,Silver,Call,2022.0,3.0,1.0
43330,Cape Town,2025-04-24,Silver,Whatsapp,2025.0,4.0,2.0
11924,Johannesburg,2022-04-21,Silver,Whatsapp,2022.0,4.0,2.0
58926,Pretoria,2023-07-20,Bronze,Sms,2023.0,7.0,3.0
52601,Pretoria,2024-06-28,Silver,Whatsapp,2024.0,6.0,2.0
9033,Unknown,2025-07-27,Silver,Whatsapp,2025.0,7.0,3.0
45362,Cape Town,2024-05-05,Bronze,Call,2024.0,5.0,2.0
28716,Johannesburg,2025-05-26,Gold,Email,2025.0,5.0,2.0
52388,Durban,2021-03-02,Bronze,Email,2021.0,3.0,1.0
53874,Johannesburg,2024-10-11,Bronze,Call,2024.0,10.0,4.0
36423,Cape Town,2025-08-28,Bronze,Call,2025.0,8.0,3.0
10079,Pretoria,2021-04-05,Silver,Email,2021.0,4.0,2.0
6812,Durban,2022-07-02,Bronze,Whatsapp,2022.0,7.0,3.0
41505,Johannesburg,2022-03-27,Gold,Whatsapp,2022.0,3.0,1.0
21746,Cape Town,2022-07-02,Silver,Whatsapp,2022.0,7.0,3.0
8489,Cape Town,2026-04-15,Silver,Email,2026.0,4.0,2.0
1842,Unknown,2024-06-18,Silver,Email,2024.0,6.0,2.0
46426,Johannesburg,2022-08-12,Silver,Call,2022.0,8.0,3.0
4490,Johannesburg,2026-01-06,Gold,Whatsapp,2026.0,1.0,1.0
27136,Unknown,2023-11-17,Bronze,Whatsapp,2023.0,11.0,4.0
24858,Unknown,2021-07-27,Gold,Email,2021.0,7.0,3.0
41084,Pretoria,2024-12-04,Silver,Email,2024.0,12.0,4.0
4670,Cape Town,2021-03-28,Silver,Whatsapp,2021.0,3.0,1.0
6676,Johannesburg,2021-06-07,Bronze,Email,2021.0,6.0,2.0
39493,Johannesburg,2024-11-30,Bronze,Whatsapp,2024.0,11.0,4.0
26996,Durban,2024-07-30,Silver,Whatsapp,2024.0,7.0,3.0
22976,Unknown,2026-05-27,Bronze,Whatsapp,2026.0,5.0,2.0
17678,Johannesburg,2024-01-27,Bronze,Whatsapp,2024.0,1.0,1.0
13605,Unknown,2023-04-13,Bronze,Whatsapp,2023.0,4.0,2.0
57836,Cape Town,2024-05-17,Silver,Whatsapp,2024.0,5.0,2.0
12772,Johannesburg,2025-12-23,Bronze,Whatsapp,2025.0,12.0,4.0
58691,Cape Town,2023-09-07,Silver,Call,2023.0,9.0,3.0
21675,Pretoria,2024-11-14,Bronze,Email,2024.0,11.0,4.0
38589,Johannesburg,2023-02-12,Silver,Call,2023.0,2.0,1.0
46985,Durban,2025-04-20,Bronze,Whatsapp,2025.0,4.0,2.0
19006,Pretoria,2026-06-24,Gold,Email,2026.0,6.0,2.0
5963,Pretoria,2024-11-08,Bronze,Whatsapp,2024.0,11.0,4.0
7389,Cape Town,2023-06-22,Silver,Email,2023.0,6.0,2.0
16324,Unknown,2021-05-18,Bronze,Email,2021.0,5.0,2.0
40297,Cape Town,2021-10-14,Gold,Whatsapp,2021.0,10.0,4.0
44848,Unknown,2024-06-09,Gold,Call,2024.0,6.0,2.0
11879,Durban,2021-05-16,Bronze,Whatsapp,2021.0,5.0,2.0
27767,Unknown,2024-06-18,Gold,Email,2024.0,6.0,2.0
45683,Johannesburg,2021-08-28,Bronze,Sms,2021.0,8.0,3.0
49352,Pretoria,2022-01-28,Bronze,Call,2022.0,1.0,1.0
9692,Durban,2025-04-27,Bronze,Whatsapp,2025.0,4.0,2.0
257,Durban,2026-01-29,Bronze,Whatsapp,2026.0,1.0,1.0
40825,Unknown,2024-12-04,Bronze,Email,2024.0,12.0,4.0
52534,Durban,2023-05-15,Bronze,Email,2023.0,5.0,2.0
44623,Johannesburg,2024-08-04,Silver,Whatsapp,2024.0,8.0,3.0
53188,Durban,2023-12-24,Gold,Email,2023.0,12.0,4.0
31021,Durban,2023-05-31,Bronze,Sms,2023.0,5.0,2.0
57828,Unknown,2025-07-21,Bronze,Call,2025.0,7.0,3.0
19703,Durban,2024-02-15,Bronze,Call,2024.0,2.0,1.0
42199,Johannesburg,2023-05-16,Bronze,Email,2023.0,5.0,2.0
23969,Pretoria,2026-02-21,Silver,Whatsapp,2026.0,2.0,1.0
56464,Pretoria,2023-04-18,Bronze,Call,2023.0,4.0,2.0
32590,Cape Town,2023-09-06,Bronze,Email,2023.0,9.0,3.0
43249,Durban,2026-06-09,Bronze,Call,2026.0,6.0,2.0
690,Cape Town,2025-02-10,Silver,Sms,2025.0,2.0,1.0
17977,Johannesburg,2023-04-12,Bronze,Sms,2023.0,4.0,2.0
16885,Pretoria,2023-07-21,Bronze,Whatsapp,2023.0,7.0,3.0
19042,Cape Town,2025-06-03,Bronze,Whatsapp,2025.0,6.0,2.0
15853,Johannesburg,2022-08-31,Silver,Whatsapp,2022.0,8.0,3.0
6718,Johannesburg,2025-12-10,Silver,Whatsapp,2025.0,12.0,4.0
34892,Unknown,2021-08-05,Silver,Email,2021.0,8.0,3.0
34995,Unknown,2023-05-20,Bronze,Whatsapp,2023.0,5.0,2.0
7443,Cape Town,2022-04-02,Bronze,Call,2022.0,4.0,2.0
20751,Johannesburg,2021-03-17,Silver,Call,2021.0,3.0,1.0
3785,Johannesburg,2023-04-09,Silver,Email,2023.0,4.0,2.0
9978,Cape Town,2022-06-16,Gold,Whatsapp,2022.0,6.0,2.0
14095,Durban,2021-11-22,Gold,Email,2021.0,11.0,4.0
4262,Durban,2025-08-16,Bronze,Sms,2025.0,8.0,3.0
25651,Cape Town,2022-05-22,Silver,Email,2022.0,5.0,2.0
3124,Durban,2026-02-02,Silver,Email,2026.0,2.0,1.0
26981,Pretoria,2026-05-03,Silver,Call,2026.0,5.0,2.0
30176,Durban,2024-09-25,Bronze,Whatsapp,2024.0,9.0,3.0
15577,Cape Town,2021-12-07,Silver,Email,2021.0,12.0,4.0
37170,Unknown,2021-05-24,Silver,Call,2021.0,5.0,2.0
26525,Johannesburg,2024-12-27,Silver,Call,2024.0,12.0,4.0
5626,Pretoria,2025-01-07,Silver,Whatsapp,2025.0,1.0,1.0
56894,Cape Town,2021-01-04,Gold,Whatsapp,2021.0,1.0,1.0
34606,Cape Town,2025-11-07,Silver,Whatsapp,2025.0,11.0,4.0
41188,Unknown,2022-12-06,Bronze,Whatsapp,2022.0,12.0,4.0
19729,Unknown,2022-08-28,Bronze,Sms,2022.0,8.0,3.0
54571,Johannesburg,2023-03-28,Gold,Whatsapp,2023.0,3.0,1.0
55316,Durban,2024-05-04,Silver,Sms,2024.0,5.0,2.0
48078,Unknown,2020-04-16,Gold,Whatsapp,2020.0,4.0,2.0
7111,Johannesburg,2026-03-22,Bronze,Whatsapp,2026.0,3.0,1.0
48168,Pretoria,2023-09-21,Silver,Email,2023.0,9.0,3.0
2026,Durban,2021-02-28,Silver,Sms,2021.0,2.0,1.0
33336,Johannesburg,2024-06-14,Bronze,Whatsapp,2024.0,6.0,2.0
10811,Durban,2023-10-05,Silver,Whatsapp,2023.0,10.0,4.0
48611,Durban,2026-04-18,Silver,Whatsapp,2026.0,4.0,2.0
38543,Cape Town,2021-07-21,Bronze,Whatsapp,2021.0,7.0,3.0
52269,Johannesburg,2023-02-24,Silver,Whatsapp,2023.0,2.0,1.0
57855,Cape Town,2024-01-19,Bronze,Whatsapp,2024.0,1.0,1.0
48099,Pretoria,2021-01-07,Silver,Whatsapp,2021.0,1.0,1.0
22649,Unknown,2021-02-14,Bronze,Email,2021.0,2.0,1.0
2122,Durban,2026-03-29,Silver,Whatsapp,2026.0,3.0,1.0
15291,Pretoria,2026-01-29,Gold,Whatsapp,2026.0,1.0,1.0
12949,Cape Town,2025-10-23,Bronze,Email,2025.0,10.0,4.0
14939,Unknown,2024-02-29,Silver,Email,2024.0,2.0,1.0
37111,Durban,2022-12-15,Bronze,Whatsapp,2022.0,12.0,4.0
54897,Johannesburg,2025-06-02,Silver,Email,2025.0,6.0,2.0
52404,Cape Town,2023-08-21,Silver,Email,2023.0,8.0,3.0
5188,Johannesburg,2025-10-28,Silver,Whatsapp,2025.0,10.0,4.0
42417,Cape Town,2021-06-11,Bronze,Sms,2021.0,6.0,2.0
24938,Cape Town,2022-01-08,Bronze,Whatsapp,2022.0,1.0,1.0
31932,Johannesburg,2023-04-02,Gold,Whatsapp,2023.0,4.0,2.0
26530,Johannesburg,2022-11-29,Bronze,Whatsapp,2022.0,11.0,4.0
51808,Cape Town,2024-02-26,Bronze,Email,2024.0,2.0,1.0
25585,Unknown,2022-08-02,Bronze,Whatsapp,2022.0,8.0,3.0
33029,Cape Town,2021-03-30,Gold,Call,2021.0,3.0,1.0
23591,Cape Town,2022-03-08,Silver,Whatsapp,2022.0,3.0,1.0
54026,Cape Town,2022-11-21,Bronze,Email,2022.0,11.0,4.0
10552,Cape Town,2025-10-02,Silver,Call,2025.0,10.0,4.0
17512,Durban,2024-11-29,Silver,Email,2024.0,11.0,4.0
2645,Johannesburg,2024-03-28,Silver,Call,2024.0,3.0,1.0
11184,Unknown,2026-04-02,Silver,Email,2026.0,4.0,2.0
27665,Unknown,2021-03-22,Bronze,Call,2021.0,3.0,1.0
13946,Unknown,2021-07-08,Silver,Whatsapp,2021.0,7.0,3.0
10116,Pretoria,2026-02-15,Silver,Whatsapp,2026.0,2.0,1.0
39887,Cape Town,2020-11-10,Bronze,Email,2020.0,11.0,4.0
20472,Pretoria,2022-01-14,Bronze,Call,2022.0,1.0,1.0
9649,Cape Town,2023-02-21,Bronze,Sms,2023.0,2.0,1.0
2794,Johannesburg,2024-05-23,Silver,Whatsapp,2024.0,5.0,2.0
16252,Durban,2021-05-19,Bronze,Sms,2021.0,5.0,2.0
42714,Durban,2021-07-01,Silver,Whatsapp,2021.0,7.0,3.0
5817,Johannesburg,2026-05-17,Silver,Sms,2026.0,5.0,2.0
35317,Durban,2021-03-30,Silver,Whatsapp,2021.0,3.0,1.0
7207,Johannesburg,2023-02-02,Bronze,Call,2023.0,2.0,1.0
2698,Johannesburg,2022-09-03,Gold,Email,2022.0,9.0,3.0
58819,Unknown,2024-12-21,Silver,Email,2024.0,12.0,4.0
5238,Durban,2025-06-13,Silver,Whatsapp,2025.0,6.0,2.0
4583,Durban,2025-10-24,Silver,Whatsapp,2025.0,10.0,4.0
4983,Cape Town,2026-04-13,Bronze,Whatsapp,2026.0,4.0,2.0
12187,Unknown,2020-03-21,Silver,Email,2020.0,3.0,1.0
1696,Cape Town,2023-04-02,Bronze,Call,2023.0,4.0,2.0
56654,Cape Town,2021-09-19,Bronze,Email,2021.0,9.0,3.0
47013,Johannesburg,2022-06-02,Gold,Whatsapp,2022.0,6.0,2.0
56298,Cape Town,2024-06-28,Bronze,Sms,2024.0,6.0,2.0
24983,Unknown,2021-02-04,Bronze,Email,2021.0,2.0,1.0
41703,Unknown,2022-08-11,Silver,Email,2022.0,8.0,3.0
10138,Johannesburg,2021-11-03,Gold,Whatsapp,2021.0,11.0,4.0
14395,Johannesburg,2026-05-23,Silver,Whatsapp,2026.0,5.0,2.0
56327,Cape Town,2021-02-15,Silver,Sms,2021.0,2.0,1.0
20528,Durban,2024-07-28,Bronze,Whatsapp,2024.0,7.0,3.0
18226,Cape Town,2022-05-25,Gold,Sms,2022.0,5.0,2.0
21518,Unknown,2024-06-18,Silver,Whatsapp,2024.0,6.0,2.0
45395,Durban,2025-05-18,Bronze,Whatsapp,2025.0,5.0,2.0
32430,Durban,2022-05-17,Bronze,Email,2022.0,5.0,2.0
57612,Unknown,2024-07-06,Silver,Whatsapp,2024.0,7.0,3.0
3644,Johannesburg,2022-08-02,Silver,Call,2022.0,8.0,3.0
16361,Cape Town,2021-10-24,Silver,Whatsapp,2021.0,10.0,4.0
32509,Cape Town,2021-06-27,Bronze,Email,2021.0,6.0,2.0
14818,Unknown,2021-06-12,Gold,Email,2021.0,6.0,2.0
2140,Durban,2025-06-27,Silver,Email,2025.0,6.0,2.0
49501,Cape Town,2024-07-07,Bronze,Whatsapp,2024.0,7.0,3.0
23679,Cape Town,2023-06-04,Silver,Email,2023.0,6.0,2.0
42779,Pretoria,2021-01-25,Silver,Email,2021.0,1.0,1.0
13047,Durban,2025-04-17,Bronze,Whatsapp,2025.0,4.0,2.0
37841,Johannesburg,2021-04-20,Gold,Call,2021.0,4.0,2.0
4415,Cape Town,2025-10-05,Silver,Whatsapp,2025.0,10.0,4.0
16045,Unknown,2023-07-24,Silver,Email,2023.0,7.0,3.0
3014,Unknown,2025-02-13,Silver,Whatsapp,2025.0,2.0,1.0
50462,Unknown,2023-08-01,Bronze,Whatsapp,2023.0,8.0,3.0
17543,Cape Town,2024-05-01,Silver,Sms,2024.0,5.0,2.0
16854,Pretoria,2022-02-09,Bronze,Email,2022.0,2.0,1.0
25513,Johannesburg,2024-04-01,Bronze,Whatsapp,2024.0,4.0,2.0
46201,Durban,2021-02-26,Gold,Email,2021.0,2.0,1.0
28783,Johannesburg,2024-07-16,Silver,Email,2024.0,7.0,3.0
23186,Durban,2024-01-09,Silver,Email,2024.0,1.0,1.0
41718,Pretoria,2022-02-21,Bronze,Call,2022.0,2.0,1.0
46094,Cape Town,2022-09-05,Silver,Email,2022.0,9.0,3.0
3424,Cape Town,2021-12-16,Silver,Whatsapp,2021.0,12.0,4.0
31379,Cape Town,2026-02-25,Silver,Whatsapp,2026.0,2.0,1.0
8175,Johannesburg,2023-03-26,Bronze,Whatsapp,2023.0,3.0,1.0
12300,Johannesburg,2026-05-27,Bronze,Email,2026.0,5.0,2.0
24006,Unknown,2026-03-30,Bronze,Email,2026.0,3.0,1.0
1724,Johannesburg,2024-02-27,Bronze,Sms,2024.0,2.0,1.0
24703,Durban,2021-12-23,Bronze,Call,2021.0,12.0,4.0
6211,Johannesburg,2025-08-12,Bronze,Whatsapp,2025.0,8.0,3.0
9134,Unknown,2020-05-28,Gold,Whatsapp,2020.0,5.0,2.0
27900,Unknown,2022-09-11,Silver,Email,2022.0,9.0,3.0
2211,Pretoria,2021-12-17,Silver,Call,2021.0,12.0,4.0
26146,Durban,2024-11-20,Silver,Sms,2024.0,11.0,4.0
26548,Johannesburg,2025-01-25,Silver,Whatsapp,2025.0,1.0,1.0
5880,Johannesburg,2024-11-22,Silver,Email,2024.0,11.0,4.0
23123,Pretoria,2023-10-06,Bronze,Sms,2023.0,10.0,4.0
10349,Durban,2021-04-07,Silver,Whatsapp,2021.0,4.0,2.0
31550,Cape Town,2026-01-07,Gold,Whatsapp,2026.0,1.0,1.0
43865,Cape Town,2021-09-10,Bronze,Whatsapp,2021.0,9.0,3.0
46298,Johannesburg,2022-01-08,Bronze,Sms,2022.0,1.0,1.0
818,Pretoria,2025-07-18,Bronze,Whatsapp,2025.0,7.0,3.0
40475,Unknown,2023-12-08,Bronze,Email,2023.0,12.0,4.0
26629,Johannesburg,2026-04-17,Bronze,Call,2026.0,4.0,2.0
43927,Unknown,2021-07-01,Bronze,Call,2021.0,7.0,3.0
4040,Pretoria,2021-06-30,Bronze,Call,2021.0,6.0,2.0
6923,Johannesburg,2025-06-25,Bronze,Email,2025.0,6.0,2.0
9118,Johannesburg,2026-05-07,Silver,Call,2026.0,5.0,2.0
29674,Durban,2026-03-26,Bronze,Email,2026.0,3.0,1.0
29559,Cape Town,2023-04-21,Gold,Sms,2023.0,4.0,2.0
12957,Johannesburg,2022-11-10,Silver,Whatsapp,2022.0,11.0,4.0
14513,Durban,2022-08-14,Bronze,Email,2022.0,8.0,3.0
23743,Johannesburg,2021-06-15,Bronze,Email,2021.0,6.0,2.0
41910,Durban,2024-01-21,Silver,Whatsapp,2024.0,1.0,1.0
11275,Cape Town,2023-10-03,Silver,Email,2023.0,10.0,4.0
10420,Johannesburg,2024-06-23,Silver,Email,2024.0,6.0,2.0
27371,Pretoria,2025-04-06,Bronze,Whatsapp,2025.0,4.0,2.0
19215,Pretoria,2024-04-28,Gold,Sms,2024.0,4.0,2.0
32912,Unknown,2023-09-23,Silver,Whatsapp,2023.0,9.0,3.0
8938,Durban,2024-09-24,Bronze,Whatsapp,2024.0,9.0,3.0
