customer_id,city,signup_date,customer_tier,prefered_contact_method
35670,Cape Town,7/25/2023,SILVER,call
39933, cape town ,12/5/2020,Silver,call
11301, cape town ,7/3/2024,Silver,email
851, NULL ,24/11/2024,Silver,whatsapp
26139,Johannesburg,31/08/2022,SILVER,sms
10553,Durban,7/7/2023,Gold,Whatsapp
51801,Durban,3/16/2022,SILVER, EMAIL 
50198,Pretoria,18/12/2024,Silver,email
35828,Johannesburg,6/18/2026,Silver,Whatsapp
19563,Johannesburg,6/12/2020,NULL,call
55582, cape town ,7/12/2023,Bronze,Whatsapp
44606, NULL ,12/3/2024,Silver,whatsapp
44059,Johannesburg,31/03/2023,NULL,whatsapp
37429, NULL ,27/03/2024,SILVER,email
23598, cape town ,3/12/2023,NULL,call
32497,Johannesburg,29/01/2025,Gold,sms
17313,Johannesburg,29/01/2021,SILVER,email
13963,Johannesburg,25/12/2023,Gold,Whatsapp
55017,Pretoria,9/13/2022,SILVER,Whatsapp
3697,Cape Town,6/7/2024,SILVER,sms
2789,Johannesburg,4/23/2022,NULL,Whatsapp
18957,Johannesburg,12/3/2021,Silver,sms
1453,Cape Town,12/2/2022,NULL,whatsapp
19164, cape town ,4/26/2024,SILVER,email
58910, cape town ,8/1/2026,Silver,email
32770, cape town ,11/29/2021,Bronze,Whatsapp
43610,Johannesburg,3/27/2026,Bronze, EMAIL 
10178,Pretoria,11/5/2025,NULL,Whatsapp
22916,Cape Town,6/8/2022,Silver,sms
7692,Cape Town,24/10/2021,Silver,whatsapp
8133,Durban,9/27/2021,Gold, EMAIL 
8317,Durban,27/09/2025,NULL,email
20404, NULL ,8/5/2021,SILVER,Whatsapp
51662,Durban,10/26/2023,Silver, EMAIL 
18954,Cape Town,11/7/2025,NULL,email
20483,Pretoria,20/02/2026,Silver,Whatsapp
47328,Johannesburg,17/01/2026,SILVER,call
32650,Pretoria,12/1/2020,Gold,Whatsapp
47231, cape town ,17/06/2021,Silver, EMAIL 
55861, cape town ,3/1/2026,Bronze,Whatsapp
2873,Pretoria,14/03/2025,SILVER,whatsapp
32701,Johannesburg,4/6/2026,NULL,whatsapp
9327,Johannesburg,29/10/2024,Silver,Whatsapp
19247, NULL ,21/11/2024,SILVER,email
43279,Cape Town,10/20/2025,Silver,Whatsapp
5938,Johannesburg,12/28/2025,Bronze,email
39462, NULL ,1/5/2021,SILVER, EMAIL 
14710, cape town ,22/05/2024,Gold,call
23717,Durban,7/25/2023,Bronze, EMAIL 
58522,Durban,2/1/2025,SILVER,Whatsapp
11700,Johannesburg,26/05/2023,SILVER,email
55283,Durban,1/1/2023,Silver,email
56337,Cape Town,2/25/2023,Silver,Whatsapp
9749,Cape Town,9/13/2022,Gold,call
25910, cape town ,3/29/2025,Bronze,email
58166, NULL ,4/22/2022,Silver,whatsapp
40157, cape town ,2/17/2024,Silver, EMAIL 
55897, NULL ,10/14/2021,SILVER,Whatsapp
45535, NULL ,25/12/2023,Silver,whatsapp
12667,Johannesburg,7/10/2021,Bronze, EMAIL 
22324,Johannesburg,28/10/2021,Silver,Whatsapp
48945,Durban,3/17/2023,Gold,whatsapp
14287,Durban,10/21/2024,NULL,whatsapp
49897, NULL ,3/18/2025,NULL,Whatsapp
24334,Johannesburg,10/26/2024,Silver,Whatsapp
34860,Johannesburg,10/7/2023,Silver,sms
47526,Durban,8/12/2021,NULL,whatsapp
28211,Durban,1/17/2021,Bronze,whatsapp
37310,Cape Town,8/8/2021,NULL,Whatsapp
5834, cape town ,12/9/2021,NULL,email
45594, NULL ,13/07/2024,Silver,whatsapp
53846,Pretoria,12/8/2024,NULL,email
45889,Cape Town,4/4/2025,NULL,sms
23300,Pretoria,4/27/2024,SILVER,email
3080,Johannesburg,5/6/2024,NULL,email
26815, NULL ,2/8/2023,Silver,email
29662,Pretoria,2/15/2022,SILVER,call
23588,Johannesburg,1/28/2025,Silver, EMAIL 
47929,Johannesburg,10/1/2021,Silver,sms
15562,Pretoria,6/3/2020,SILVER,call
48572,Cape Town,12/12/2021,NULL,Whatsapp
58906, cape town ,1/30/2026,Silver, EMAIL 
39165,Durban,3/10/2026,SILVER,Whatsapp
25642,Johannesburg,8/9/2023,Silver, EMAIL 
31508,Johannesburg,17/05/2021,Silver,sms
44812, cape town ,8/30/2023,Silver,email
58114, NULL ,11/2/2023,Silver, EMAIL 
4570,Durban,2/10/2022,SILVER,call
36940, cape town ,7/9/2021,Bronze,email
43071,Johannesburg,5/3/2026,NULL,whatsapp
36132,Cape Town,8/16/2024,Silver,whatsapp
24428, NULL ,28/02/2021,SILVER, EMAIL 
13557,Johannesburg,18/09/2022,Silver,sms
50953,Durban,7/6/2023,Gold, EMAIL 
30136,Johannesburg,1/20/2023,SILVER,sms
21076, cape town ,3/20/2024,Silver,email
14687,Cape Town,11/5/2024,Silver,Whatsapp
42490,Johannesburg,1/24/2026,Bronze,sms
1255,Johannesburg,27/09/2022,NULL,Whatsapp
19897, NULL ,9/30/2024,SILVER,call
38710, NULL ,2/4/2025,Silver,Whatsapp
1139,Pretoria,3/17/2022,Bronze,Whatsapp
10813, NULL ,3/4/2024,Bronze,whatsapp
36185,Cape Town,8/10/2022,Gold,email
8136, cape town ,12/7/2023,SILVER, EMAIL 
55678,Cape Town,12/29/2020,Silver,sms
2494,Pretoria,4/9/2021,Silver,whatsapp
666,Cape Town,3/16/2021,Silver,email
14575,Johannesburg,12/14/2025,SILVER,call
31048,Johannesburg,6/28/2024,SILVER,Whatsapp
13161,Johannesburg,8/11/2023,Silver,Whatsapp
26030,Johannesburg,14/02/2024,Bronze, EMAIL 
34240,Johannesburg,12/30/2023,Silver,email
33572,Johannesburg,6/20/2022,Silver,Whatsapp
31350,Durban,2/8/2026,NULL,Whatsapp
29280,Pretoria,9/8/2023,NULL,Whatsapp
20532, cape town ,2/19/2024,NULL,whatsapp
9100,Cape Town,5/3/2022,Bronze,Whatsapp
30482,Johannesburg,21/02/2023,Gold,Whatsapp
35952,Cape Town,13/05/2022,Silver,whatsapp
47478,Durban,7/7/2023,Silver, EMAIL 
41477,Cape Town,7/10/2022,Bronze,Whatsapp
5273, NULL ,5/3/2023,Bronze, EMAIL 
20232,Johannesburg,9/6/2024,NULL, EMAIL 
11393,Pretoria,3/10/2023,Silver,Whatsapp
21847,Pretoria,3/23/2023,Silver,Whatsapp
41085,Johannesburg,11/30/2021,SILVER,sms
47021, cape town ,11/12/2022,Silver,Whatsapp
6155,Johannesburg,1/4/2022,Gold, EMAIL 
8433,Johannesburg,6/13/2021,Bronze,call
54541,Pretoria,6/1/2026,Silver,email
10210,Pretoria,9/12/2025,Silver, EMAIL 
56925,Cape Town,27/02/2026,Bronze,Whatsapp
25602,Cape Town,3/5/2022,SILVER,Whatsapp
49202, cape town ,2/20/2021,Silver,Whatsapp
34835,Johannesburg,24/03/2021,Gold,Whatsapp
19827,Cape Town,27/12/2023,SILVER,email
24540,Johannesburg,8/18/2024,NULL,call
19293,Durban,16/10/2022,Silver,whatsapp
53424,Durban,8/6/2024,NULL,Whatsapp
45309, NULL ,10/14/2023,Bronze,Whatsapp
49761, cape town ,6/20/2026,Bronze,whatsapp
15500,Durban,8/5/2026,Bronze,whatsapp
46403, cape town ,11/17/2023,Bronze,email
6323,Cape Town,8/1/2025,Gold,sms
10052,Johannesburg,3/4/2021,Silver,call
54218,Cape Town,10/23/2021,Silver,Whatsapp
41789, NULL ,1/10/2022,Silver,whatsapp
22412,Durban,12/6/2021,NULL,sms
52149,Pretoria,8/14/2021,Bronze,Whatsapp
2537,Durban,5/8/2021,NULL,Whatsapp
53974,Pretoria,2/9/2025,SILVER,whatsapp
44168, NULL ,12/12/2025,Gold,Whatsapp
53763,Cape Town,23/06/2026,Bronze,whatsapp
48998, NULL ,24/11/2023,Silver,Whatsapp
48628,Johannesburg,12/22/2021,Bronze,call
57214,Johannesburg,22/02/2025,NULL, EMAIL 
36744,Johannesburg,7/5/2025,NULL,Whatsapp
51517,Cape Town,5/30/2024,Gold,sms
26037, NULL ,11/7/2022,Bronze, EMAIL 
50769,Durban,7/7/2023,Silver,call
57705,Johannesburg,9/16/2021,Gold,whatsapp
11173,Pretoria,30/05/2025,SILVER,sms
13529,Johannesburg,9/4/2021,SILVER, EMAIL 
1504,Durban,5/15/2026,SILVER, EMAIL 
8976,Durban,11/24/2025,Silver,Whatsapp
35598,Johannesburg,21/07/2021,NULL,email
21950,Johannesburg,14/09/2021,NULL,call
50669, cape town ,4/24/2021,Gold,Whatsapp
2238,Durban,4/16/2025,Bronze,Whatsapp
19298,Pretoria,9/20/2023,Silver,sms
44154,Cape Town,1/2/2021,Gold,call
39168,Cape Town,30/11/2024,Silver,whatsapp
20331, NULL ,10/11/2025,Bronze,email
31348,Cape Town,12/29/2025,Bronze,Whatsapp
41924,Pretoria,30/11/2023,Silver,Whatsapp
50984,Johannesburg,22/01/2025,SILVER,call
18442, cape town ,12/13/2024,Silver,Whatsapp
22530,Johannesburg,1/15/2023,Silver,email
35633,Cape Town,6/24/2024,Silver,whatsapp
21430,Cape Town,8/10/2023,Silver,Whatsapp
43962, cape town ,1/3/2024,Gold,sms
7305,Cape Town,12/1/2026,Silver,whatsapp
22675,Johannesburg,4/5/2024,Gold,Whatsapp
31891, NULL ,28/01/2024,SILVER,sms
41416,Pretoria,19/04/2022,Bronze,whatsapp
50834,Cape Town,5/5/2022,NULL,sms
28357,Johannesburg,28/03/2022,SILVER,call
30507,Durban,6/20/2026,SILVER, EMAIL 
45573,Cape Town,8/25/2025,Silver,call
19727, NULL ,15/02/2026,NULL,Whatsapp
2040, NULL ,10/7/2023,Bronze,whatsapp
47978,Pretoria,5/6/2021,Gold,sms
11662, NULL ,12/30/2022,NULL,email
17580,Pretoria,2/10/2024,NULL,whatsapp
31563,Johannesburg,16/10/2025,Silver,email
25672,Johannesburg,11/5/2021,Bronze,email
29410, NULL ,29/04/2021,SILVER,email
24529,Cape Town,5/22/2024,Silver,call
15093,Johannesburg,8/7/2023,SILVER, EMAIL 
39957, cape town ,10/26/2020,Gold,Whatsapp
29976, cape town ,12/11/2024,NULL,sms
23550,Cape Town,23/11/2023,Silver,whatsapp
58841, cape town ,26/06/2022,Gold,Whatsapp
30822,Johannesburg,12/28/2022,Silver,whatsapp
81,Johannesburg,7/7/2022,SILVER, EMAIL 
29204, NULL ,3/26/2023,Bronze,Whatsapp
9570,Johannesburg,3/21/2023,Gold,call
2385,Cape Town,9/14/2025,NULL,email
38393,Pretoria,1/13/2023,NULL,call
49337, cape town ,9/5/2025,Bronze,email
23956,Pretoria,10/7/2023,Silver,whatsapp
25613, NULL ,10/8/2024,NULL,call
30326,Johannesburg,13/11/2021,Silver,sms
40141,Johannesburg,5/22/2023,Bronze,email
49913, cape town ,2/23/2026,SILVER,call
54379,Johannesburg,2/18/2022,SILVER, EMAIL 
19412, cape town ,2/12/2022,Bronze,sms
6606,Johannesburg,8/6/2020,SILVER,call
53539,Johannesburg,2/7/2026,Bronze, EMAIL 
45833,Durban,6/18/2024,Silver,Whatsapp
15483,Durban,5/30/2023,Bronze,Whatsapp
17620,Pretoria,6/8/2025,NULL,Whatsapp
13101, cape town ,9/11/2021,Bronze,Whatsapp
24171,Johannesburg,8/1/2025,SILVER,Whatsapp
58205, cape town ,11/15/2022,NULL,call
2269,Durban,1/24/2024,Silver,whatsapp
30857,Cape Town,7/8/2022,Bronze, EMAIL 
39577,Johannesburg,3/8/2026,NULL,call
42670, cape town ,8/29/2025,Bronze,whatsapp
30858,Cape Town,15/06/2026,NULL,email
42787, cape town ,4/1/2021,Silver,call
16789, NULL ,21/01/2022,Silver,whatsapp
9838,Durban,1/7/2025,Gold,Whatsapp
36815,Cape Town,7/12/2025,Silver,call
44247,Durban,25/06/2025,SILVER,email
715, NULL ,8/29/2021,Bronze, EMAIL 
37499, NULL ,14/02/2024,SILVER, EMAIL 
10831,Johannesburg,4/30/2024,Silver,email
19305, cape town ,12/11/2023,Silver,Whatsapp
46168,Pretoria,3/23/2020,Bronze,call
53190, cape town ,12/1/2026,Gold,whatsapp
11143,Johannesburg,12/18/2022,NULL,Whatsapp
5355, NULL ,15/12/2024,Silver,whatsapp
18035,Durban,29/11/2023,Silver,Whatsapp
2276,Johannesburg,9/25/2024,SILVER,call
35821,Pretoria,2/15/2021,Gold,email
4234,Durban,17/07/2021,NULL, EMAIL 
37816,Pretoria,2/13/2021,SILVER, EMAIL 
57159,Cape Town,4/15/2024,Bronze,Whatsapp
30662, cape town ,7/12/2021,Silver,Whatsapp
33171,Durban,2/18/2021,Gold,Whatsapp
55530,Pretoria,27/06/2024,Silver,Whatsapp
52947, NULL ,11/5/2025,NULL,email
37518,Cape Town,5/19/2025,Bronze,sms
17927,Johannesburg,1/13/2024,NULL,call
51529,Cape Town,1/22/2026,Silver,Whatsapp
51663,Pretoria,24/09/2025,Silver,email
50016,Cape Town,17/07/2024,Silver,Whatsapp
38302,Johannesburg,7/21/2024,Bronze,call
16149, cape town ,3/9/2021,NULL,sms
1325,Durban,12/19/2022,Bronze,Whatsapp
34809,Durban,28/10/2021,Silver,call
29567, cape town ,21/10/2024,SILVER,email
45831, NULL ,4/13/2026,Bronze,whatsapp
43967,Cape Town,10/14/2022,Bronze,sms
50943,Johannesburg,11/10/2025,Gold, EMAIL 
47840,Durban,10/12/2024,Bronze,Whatsapp
51256,Pretoria,2/10/2025,Silver,email
41400, cape town ,3/27/2022,Silver,call
29385, cape town ,2/1/2025,Bronze,sms
55015,Johannesburg,11/30/2021,Gold,email
14724,Durban,19/06/2024,Silver,Whatsapp
24102,Johannesburg,10/14/2024,SILVER,whatsapp
5120,Johannesburg,3/4/2022,Silver,email
42194,Cape Town,7/28/2023,Silver,whatsapp
39435,Johannesburg,15/02/2021,NULL,Whatsapp
7098, cape town ,18/06/2023,SILVER,email
37667,Johannesburg,1/21/2023,Silver, EMAIL 
45440,Durban,15/12/2024,NULL,whatsapp
437,Pretoria,10/25/2022,Gold,whatsapp
39169,Cape Town,11/14/2021,Bronze,call
24316,Johannesburg,10/3/2022,Bronze,call
53861, cape town ,1/22/2025,Silver,Whatsapp
42534, cape town ,6/1/2022,Silver,call
24472,Pretoria,5/12/2021,NULL, EMAIL 
13425, NULL ,6/28/2023,Bronze,Whatsapp
49442,Pretoria,4/29/2023,NULL, EMAIL 
672, cape town ,7/5/2021,NULL,whatsapp
35330, cape town ,8/3/2021,NULL,Whatsapp
2615,Johannesburg,10/2/2024,Gold,Whatsapp
11165,Durban,8/6/2024,Bronze,whatsapp
54278, NULL ,8/19/2022,Bronze,Whatsapp
43508, NULL ,15/10/2021,NULL,whatsapp
28506,Johannesburg,3/23/2021,SILVER,Whatsapp
32623,Durban,9/8/2023,Bronze,sms
13155,Durban,15/12/2022,NULL,whatsapp
15888, cape town ,10/5/2023,NULL,sms
1366, NULL ,5/20/2022,Silver,email
57803,Johannesburg,15/03/2023,Silver,call
19541, cape town ,4/30/2023,Gold,call
32118,Pretoria,11/22/2025,SILVER,call
45454,Pretoria,22/10/2022,NULL,call
41608,Durban,15/01/2021,Silver,whatsapp
7257,Johannesburg,11/21/2022,Gold,Whatsapp
43734,Johannesburg,8/5/2025,Silver,call
38922, cape town ,2/2/2024,Silver,Whatsapp
186, NULL ,7/13/2021,Silver,Whatsapp
7919, cape town ,7/2/2024,Bronze,call
12030, cape town ,9/30/2022,Silver, EMAIL 
14355,Johannesburg,12/5/2023,Gold,sms
31497,Durban,9/8/2024,Silver,sms
10842,Cape Town,9/30/2021,Silver,call
53030,Johannesburg,3/12/2022,Silver, EMAIL 
3260,Durban,2/4/2024,Silver,sms
47228, cape town ,1/4/2021,NULL,sms
9082,Pretoria,10/20/2021,Bronze,Whatsapp
43094,Johannesburg,4/29/2025,SILVER,Whatsapp
33940,Durban,7/7/2022,Silver,email
34280,Cape Town,3/19/2024,SILVER, EMAIL 
43857,Pretoria,8/29/2023,Silver,call
39616, cape town ,7/16/2025,Gold,call
24110,Johannesburg,12/15/2021,NULL,whatsapp
13228,Johannesburg,6/16/2022,Silver,email
32577,Durban,20/01/2023,Silver,email
44337, NULL ,3/23/2022,Silver,whatsapp
8753, NULL ,5/24/2021,NULL,whatsapp
27342, NULL ,18/01/2024,SILVER,Whatsapp
28724,Johannesburg,7/25/2025,Silver,Whatsapp
16619,Johannesburg,17/02/2021,Bronze,sms
20659,Pretoria,6/27/2022,Silver,call
21646, cape town ,10/12/2023,NULL,call
56868, NULL ,7/5/2021,Gold,sms
19879,Pretoria,5/24/2024,Silver,Whatsapp
40971,Pretoria,8/10/2021,Bronze,Whatsapp
21932,Cape Town,11/19/2025,NULL,call
20767,Pretoria,9/22/2022,Gold, EMAIL 
552,Johannesburg,9/20/2023,Bronze,Whatsapp
32927,Durban,2/2/2026,SILVER,email
14837,Durban,2/3/2025,Silver,email
43179,Johannesburg,1/3/2025,NULL,sms
58362, NULL ,28/01/2021,Bronze,email
42387,Cape Town,1/4/2021,Gold,Whatsapp
48213, cape town ,2/12/2022,SILVER,Whatsapp
39723, cape town ,22/01/2023,Bronze,sms
27631, cape town ,21/07/2024,NULL,Whatsapp
39416,Johannesburg,2/7/2026,NULL, EMAIL 
47999,Johannesburg,2/4/2025,Bronze,call
20293,Cape Town,1/7/2023,Silver, EMAIL 
30787, NULL ,3/3/2023,Bronze,email
58598,Cape Town,11/26/2025,Silver,Whatsapp
58200,Pretoria,4/25/2022,Bronze,sms
30670,Durban,19/11/2023,Silver,Whatsapp
17781, cape town ,3/7/2025,NULL,Whatsapp
45510, cape town ,11/15/2021,SILVER,Whatsapp
35165,Johannesburg,11/29/2021,Silver,email
39576,Pretoria,7/28/2024,Gold,call
25621, cape town ,1/23/2025,SILVER,Whatsapp
32120,Cape Town,11/4/2025,Silver,call
49394, NULL ,2/25/2023,Bronze,Whatsapp
3039, NULL ,3/3/2023,NULL,call
47450,Johannesburg,19/03/2025,Silver,Whatsapp
10781, cape town ,5/1/2026,Silver,whatsapp
46800,Cape Town,31/10/2025,NULL,sms
22752,Durban,4/8/2026,Bronze,whatsapp
20179, NULL ,3/2/2024,SILVER,sms
55778, NULL ,3/8/2022,SILVER, EMAIL 
15813,Cape Town,1/2/2022,Gold,sms
27295,Johannesburg,19/05/2024,Bronze, EMAIL 
17219,Johannesburg,7/10/2023,Silver,whatsapp
46512,Johannesburg,10/28/2021,Silver,Whatsapp
10126,Cape Town,8/5/2022,Silver, EMAIL 
39403,Johannesburg,7/25/2024,Gold,sms
33018,Pretoria,2/24/2022,Silver,whatsapp
45242,Johannesburg,8/2/2022,Bronze,Whatsapp
55395, NULL ,6/7/2025,NULL, EMAIL 
18212,Cape Town,3/3/2023,NULL,Whatsapp
46905,Cape Town,10/22/2025,Silver,call
53584,Pretoria,12/27/2025,Gold,sms
48425,Johannesburg,8/27/2022,Gold,sms
16874,Johannesburg,5/19/2026,Gold,sms
35872,Pretoria,19/11/2023,Gold,whatsapp
25027,Durban,20/05/2021,NULL,email
49393,Johannesburg,4/11/2021,Gold,whatsapp
18858, NULL ,2/18/2021,SILVER,whatsapp
17057,Johannesburg,2/25/2021,SILVER,email
15055,Durban,5/18/2025,SILVER,sms
9375,Johannesburg,13/01/2025,Silver,whatsapp
7082,Durban,10/16/2024,Bronze,call
9693,Pretoria,4/21/2021,Silver,whatsapp
31034,Johannesburg,11/13/2023,SILVER,whatsapp
56050,Pretoria,5/12/2021,Bronze,email
23614, cape town ,12/28/2024,Gold,whatsapp
7897,Johannesburg,4/8/2022,Bronze,call
24855,Johannesburg,6/8/2024,Gold,whatsapp
16437,Durban,2/4/2025,Bronze, EMAIL 
971,Johannesburg,3/15/2024,Bronze, EMAIL 
44978, NULL ,12/3/2021,Gold,Whatsapp
44844,Johannesburg,12/3/2024,Silver,Whatsapp
49709, cape town ,23/06/2021,Silver,sms
20897,Cape Town,3/1/2020,SILVER,Whatsapp
32198,Durban,2/6/2024,SILVER,Whatsapp
49655,Pretoria,14/08/2021,Silver,sms
33428, NULL ,11/2/2021,NULL,Whatsapp
24274, NULL ,6/4/2023,NULL,Whatsapp
4079,Durban,3/27/2022,Bronze, EMAIL 
43575, cape town ,10/1/2023,Silver, EMAIL 
22280,Durban,3/5/2026,Silver,Whatsapp
42218,Cape Town,17/10/2025,Silver,Whatsapp
27863, NULL ,4/16/2026,Bronze,call
9895,Johannesburg,12/12/2025,Silver,Whatsapp
8569,Pretoria,1/1/2021,SILVER, EMAIL 
29513,Pretoria,6/24/2023,NULL,email
45529,Pretoria,8/7/2023,Gold,call
45747,Durban,11/24/2023,Bronze,whatsapp
31382,Cape Town,9/15/2025,Bronze,whatsapp
1670, NULL ,2/8/2024,SILVER,email
49165,Pretoria,3/4/2023,Silver,email
2319,Durban,1/15/2026,Silver,whatsapp
58953,Durban,6/4/2026,Silver,Whatsapp
57728, cape town ,8/6/2021,Silver,call
25739,Pretoria,6/16/2023,NULL,whatsapp
56768,Durban,26/10/2023,SILVER, EMAIL 
17915, NULL ,6/11/2025,Gold,email
37172,Pretoria,10/4/2021,Silver,sms
26396, NULL ,6/4/2023,SILVER,call
5389,Johannesburg,11/4/2022,Silver, EMAIL 
42635,Durban,3/24/2022,Bronze,sms
4195,Cape Town,9/12/2022,NULL,email
2222, cape town ,10/21/2024,SILVER,call
30752,Cape Town,11/29/2020,NULL,email
8327, cape town ,5/28/2025,Bronze,sms
9130,Pretoria,4/24/2021,Bronze,sms
23392, NULL ,25/10/2022,NULL, EMAIL 
15221, cape town ,1/23/2021,Bronze,email
3938,Durban,6/7/2025,Bronze,whatsapp
14265,Pretoria,12/18/2024,Silver,sms
46346,Durban,7/31/2023,Gold,sms
32962,Johannesburg,11/11/2021,Gold,sms
9020,Durban,11/1/2023,Silver,Whatsapp
29382,Durban,2/27/2026,NULL,email
41896,Cape Town,6/29/2023,SILVER,email
46212, NULL ,4/10/2024,Silver,whatsapp
17274,Johannesburg,1/23/2020,Silver,email
43947,Pretoria,29/12/2025,Gold,Whatsapp
22195,Johannesburg,8/19/2025,Gold, EMAIL 
58243,Johannesburg,1/4/2023,Bronze,call
12801, cape town ,3/16/2026,Bronze,sms
22281, NULL ,12/12/2022,NULL,call
34895,Pretoria,3/21/2022,SILVER,whatsapp
45216, cape town ,12/10/2023,NULL,sms
44711,Johannesburg,6/27/2026,Silver,sms
54967,Pretoria,1/18/2024,SILVER,Whatsapp
13428,Pretoria,10/4/2024,Bronze,whatsapp
32121,Johannesburg,24/02/2023,SILVER, EMAIL 
27811,Cape Town,9/21/2023,Silver,Whatsapp
7810,Cape Town,5/15/2021,SILVER,Whatsapp
48471, NULL ,11/19/2024,NULL,Whatsapp
43427, cape town ,19/04/2024,NULL, EMAIL 
31966,Durban,11/1/2026,Silver,call
1832,Pretoria,2/19/2022,Silver,email
41678,Johannesburg,12/25/2025,Gold,whatsapp
47989, NULL ,4/8/2022,Bronze,Whatsapp
45701, cape town ,9/27/2024,SILVER,sms
4145, NULL ,20/07/2025,Gold,sms
57241,Cape Town,1/28/2022,Bronze,sms
21177,Pretoria,9/29/2021,SILVER,sms
53254, cape town ,11/23/2025,Silver,sms
1005,Johannesburg,5/16/2022,NULL,Whatsapp
50845, cape town ,9/12/2024,Silver,call
8776,Johannesburg,3/9/2025,NULL,call
30781,Johannesburg,3/2/2023,Silver, EMAIL 
56812,Pretoria,9/28/2023,Bronze,email
4851,Pretoria,8/29/2021,NULL, EMAIL 
5501,Johannesburg,10/3/2021,Gold,call
20943, cape town ,18/08/2023,Silver, EMAIL 
54356,Pretoria,8/6/2025,SILVER,call
32712,Johannesburg,8/24/2023,Silver,email
50149, NULL ,2/19/2025,NULL,Whatsapp
25650,Cape Town,1/3/2025,Silver,call
44160,Johannesburg,5/26/2021,Silver,sms
16506, cape town ,7/2/2024,NULL,sms
46156,Durban,7/29/2023,NULL,email
36476,Johannesburg,4/4/2022,NULL, EMAIL 
32243,Johannesburg,10/3/2024,NULL,Whatsapp
33564, NULL ,10/13/2023,NULL,whatsapp
53933,Pretoria,9/3/2024,SILVER,email
32439,Johannesburg,12/20/2025,NULL,email
46256, cape town ,6/13/2022,Silver,whatsapp
14840,Cape Town,4/6/2025,Bronze,call
27070,Durban,25/09/2022,Gold,sms
7479,Johannesburg,6/9/2025,SILVER,email
37526, NULL ,24/04/2021,Silver,Whatsapp
54565,Johannesburg,10/25/2022,Bronze,whatsapp
33681,Pretoria,12/29/2021,SILVER,whatsapp
20066,Durban,2/6/2023,Gold,email
58746,Johannesburg,9/3/2023,NULL,email
45749,Johannesburg,5/18/2026,Bronze,email
53208,Johannesburg,2/22/2023,NULL,sms
44655,Pretoria,3/9/2021,NULL,Whatsapp
44438,Pretoria,9/3/2024,NULL,call
19443,Durban,1/31/2022,Silver, EMAIL 
25481,Johannesburg,17/04/2026,SILVER, EMAIL 
16097,Cape Town,25/05/2026,Bronze,call
39153,Johannesburg,7/8/2023,Bronze, EMAIL 
28414,Pretoria,22/05/2024,SILVER, EMAIL 
32048,Pretoria,14/07/2025,Silver,sms
17036,Johannesburg,10/18/2023,NULL,whatsapp
34734,Cape Town,2/18/2022,SILVER,whatsapp
15413, cape town ,7/6/2025,Silver,email
1168, NULL ,5/23/2023,Silver,Whatsapp
52691, cape town ,8/6/2022,Bronze,whatsapp
12354, cape town ,9/5/2025,Silver,email
48020,Cape Town,3/26/2024,NULL, EMAIL 
56950,Durban,10/25/2025,Silver, EMAIL 
40003,Pretoria,1/2/2026,Gold,whatsapp
32318,Cape Town,21/12/2025,Gold,Whatsapp
51183,Cape Town,5/4/2024,Silver,Whatsapp
48747,Johannesburg,9/7/2023,NULL,email
27604,Durban,2/11/2022,NULL, EMAIL 
9670,Pretoria,8/8/2022,Bronze,Whatsapp
35654,Johannesburg,3/1/2022,SILVER,Whatsapp
26220,Cape Town,6/6/2023,Gold,email
35123,Durban,3/4/2023,NULL,Whatsapp
35849,Johannesburg,18/05/2025,SILVER,Whatsapp
51979,Johannesburg,8/2/2022,Silver, EMAIL 
23194,Durban,10/16/2023,NULL,sms
25841,Johannesburg,10/29/2022,Bronze,Whatsapp
56437, cape town ,11/17/2025,SILVER,sms
12560,Cape Town,11/23/2021,NULL, EMAIL 
58170, NULL ,9/3/2025,Silver,call
44410, NULL ,3/29/2021,Gold,Whatsapp
15611, NULL ,8/6/2025,NULL, EMAIL 
18586, cape town ,6/29/2021,SILVER,whatsapp
40426,Pretoria,1/29/2023,Gold, EMAIL 
53918, cape town ,27/07/2024,Gold, EMAIL 
47115, NULL ,18/04/2024,NULL, EMAIL 
8321,Durban,5/10/2022,Gold,call
48985,Durban,6/3/2021,Bronze,Whatsapp
6370,Durban,10/18/2025,NULL,call
1002,Cape Town,9/8/2024,Gold,Whatsapp
31355,Johannesburg,5/6/2022,Silver,email
56779, cape town ,8/10/2023,Silver,sms
47707,Cape Town,11/5/2025,SILVER,sms
57217,Durban,9/19/2021,Gold,whatsapp
28738,Pretoria,9/14/2025,SILVER,call
53010,Pretoria,25/12/2021,SILVER,call
36435,Durban,3/22/2024,Bronze,Whatsapp
20841,Pretoria,4/4/2023,Silver,email
20589,Pretoria,10/31/2022,Silver,Whatsapp
23008, cape town ,5/29/2022,Silver, EMAIL 
52345, cape town ,8/5/2022,Bronze,whatsapp
21471, NULL ,5/19/2022,Bronze,sms
57545,Cape Town,7/2/2023,NULL,Whatsapp
13320, cape town ,10/3/2025,SILVER, EMAIL 
28505, NULL ,4/8/2024,Bronze,Whatsapp
12149, NULL ,1/2/2023,Silver,call
44717,Pretoria,4/6/2026,SILVER,call
48659, cape town ,12/3/2021,Bronze, EMAIL 
56802,Durban,9/4/2025,Silver,Whatsapp
11432, cape town ,1/20/2023,SILVER,Whatsapp
3577,Cape Town,4/10/2025,Gold,Whatsapp
50290,Cape Town,2/19/2021,NULL,Whatsapp
