order_id,customer_id,product_id,order_date,quantity,order_rating,customers_id
77548,58127,P0049,1/8/2024,5,4,
77549,31276,P0014,1/19/2024,7,2,
77550,44052,P0116,25/12/2022,6,3,
77551,39063,P0031,4/2/2024,3,4,
77552,25824,P0058,26/10/2024,1,5,
77553,49732,P0079,7/23/2024,5,2,
77554,46491,P0182,4/4/2026,2,3,
77555,21757,P0174,12/29/2023,6,5,
77556,24202,P0004,27/03/2022,2,1,
77557,56592,P0128,4/12/2025,6,5,
77558,16850,P0127,26/04/2023,1,5,
77559,48484,P0080,11/21/2025,3,4,
77560,4810,P0190,12/14/2024,2,4,
77561,41480,P0104,6/22/2025,1,5,
77562,44639,P0155,11/1/2023,8,2,
77563,19208,P0055,6/12/2024,8,5,
77564,43678,P0125,3/2/2021,10,2,
77565,27961,P0034,8/11/2025,3,4,
77566,36598,P0088,22/02/2023,4,2,
77567,27371,P0144,31/12/2023,1,2,
77568,38711,P0101,9/28/2025,6,1,
77569,49399,P0146,18/04/2025,5,2,
77570,17114,P0019,6/22/2022,9,4,
77571,54479,P0015,21/07/2025,3,2,
77572,35793,P0071,2/18/2022,1,3,
77573,9341,P0056,18/12/2024,2,1,
77574,49951,P0157,5/16/2024,6,4,
77575,58008,P0026,7/13/2022,2,2,
77576,26136,P0103,17/10/2025,7,1,
77577,35040,P0187,12/12/2023,1,4,
77578,54191,P0166,5/7/2023,10,4,
77579,27630,P0028,1/14/2026,3,4,
77580,30150,P0050,17/02/2023,7,1,
77581,30412,P0134,2/21/2021,10,3,
77582,25545,P0156,11/30/2023,2,2,
77583,23635,P0083,5/17/2026,4,2,
77584,13872,P0075,31/07/2025,10,3,
77585,17091,P0012,2/23/2026,2,1,
77586,28166,P0174,7/20/2023,4,2,
77587,28531,P0080,26/01/2023,3,1,
77588,51842,P0196,10/4/2022,3,2,
77589,53894,P0003,1/21/2021,3,3,
77590,36709,P0176,4/5/2023,6,5,
77591,31083,P0154,2/4/2026,1,1,
77592,45932,P0164,5/4/2024,6,5,
77593,17192,P0080,10/18/2025,3,5,
77594,15925,P0170,12/20/2025,1,2,
77595,57740,P0112,7/1/2025,10,5,
77596,20000,P0093,5/29/2023,7,2,
77597,7222,P0103,9/24/2023,9,2,
77598,11691,P0107,10/31/2022,1,3,
77599,5812,P0088,1/28/2025,4,1,
77600,53980,P0023,14/06/2026,9,2,
77601,12211,P0040,31/03/2022,7,5,
77602,28312,P0089,12/17/2023,9,3,
77603,12011,P0063,12/20/2022,6,3,
77604,12522,P0129,7/24/2021,10,3,
77605,23432,P0129,7/26/2023,8,3,
77606,41281,P0061,3/17/2021,3,2,
77607,26469,P0101,20/08/2024,2,4,
77608,44106,P0152,10/11/2024,6,4,
77609,21898,P0144,5/1/2026,5,2,
77610,15640,P0028,10/21/2023,3,2,
77611,22466,P0070,23/10/2021,5,2,
77612,9276,P0138,6/14/2023,3,3,
77613,25773,P0046,2/3/2021,4,4,
77614,39802,P0151,6/21/2026,7,5,
77615,13763,P0101,6/21/2026,4,2,
77616,17255,P0139,16/02/2024,3,5,
77617,17060,P0108,6/3/2026,4,5,
77618,26869,P0001,2/6/2023,6,5,
77619,9339,P0198,7/7/2025,3,2,
77620,35508,P0100,9/26/2021,2,2,
77621,7793,P0124,5/24/2025,7,3,
77622,49986,P0143,6/12/2024,8,1,
77623,30491,P0140,8/10/2025,3,3,
77624,51533,P0037,11/5/2024,5,3,
77625,5155,P0176,12/12/2022,7,4,
77626,23080,P0171,9/7/2024,10,2,
77627,11380,P0116,11/28/2025,6,5,
77628,54554,P0167,3/26/2024,9,2,
77629,41938,P0145,14/12/2021,5,4,
77630,57422,P0040,6/10/2026,7,4,
77631,25519,P0124,12/8/2021,1,3,
77632,1282,P0063,10/1/2024,7,3,
77633,57818,P0144,6/2/2024,2,1,
77634,45160,P0053,7/9/2023,4,4,
77635,930,P0087,5/24/2023,2,3,
77636,26685,P0045,1/6/2026,8,2,
77637,7417,P0193,11/26/2025,5,5,
77638,44396,P0174,6/13/2023,9,2,
77639,14501,P0174,6/7/2024,10,4,
77640,57071,P0024,22/12/2024,10,3,
77641,24518,P0196,8/31/2024,2,2,
77642,9733,P0151,11/8/2023,1,5,
77643,1561,P0054,5/28/2022,3,3,
77644,40632,P0028,2/10/2024,8,2,
77645,41749,P0169,18/09/2022,3,3,
77646,52631,P0016,4/11/2022,7,2,
77647,46509,P0071,9/26/2022,4,1,
77648,27804,P0161,1/31/2024,6,3,
77649,49927,P0089,6/4/2023,4,4,
77650,37523,P0135,1/30/2025,5,3,
77651,35941,P0037,8/10/2023,7,5,
77652,32653,P0088,8/29/2025,4,2,
77653,39945,P0014,5/19/2024,1,4,
77654,23317,P0176,29/05/2023,5,3,
77655,56659,P0188,3/19/2022,7,4,
77656,8555,P0070,11/16/2023,5,1,
77657,15832,P0174,6/12/2023,8,1,
77658,43571,P0042,6/22/2025,10,4,
77659,7383,P0113,11/4/2025,10,5,
77660,14957,P0121,5/2/2024,4,4,
77661,2916,P0062,16/01/2025,8,2,
77662,46527,P0184,10/3/2022,10,1,
77663,55625,P0113,5/12/2021,7,1,
77664,53588,P0124,11/12/2025,2,1,
77665,22960,P0073,11/19/2022,5,2,
77666,47663,P0012,9/10/2025,3,1,
77667,36954,P0178,24/01/2026,2,4,
77668,50983,P0156,3/30/2024,3,4,
77669,230,P0085,6/14/2025,9,5,
77670,25544,P0199,10/17/2021,7,1,
77671,35406,P0045,8/3/2025,6,3,
77672,4980,P0090,3/27/2024,6,4,
77673,16741,P0032,3/1/2021,6,4,
77674,28355,P0066,1/7/2024,7,1,
77675,51802,P0006,14/03/2023,4,2,
77676,42778,P0008,7/2/2021,9,1,
77677,16010,P0024,6/4/2026,5,5,
77678,55623,P0080,12/12/2024,2,5,
77679,47075,P0111,2/3/2022,4,2,
77680,23301,P0089,30/11/2021,4,3,
77681,55185,P0005,5/4/2023,6,3,
77682,38688,P0082,12/5/2024,1,5,
77683,54834,P0015,5/8/2021,9,3,
77684,27927,P0007,22/11/2023,2,2,
77685,6638,P0045,3/9/2022,2,3,
77686,49050,P0082,27/10/2021,1,2,
77687,6020,P0008,4/18/2021,4,1,
77688,5989,P0173,1/12/2021,3,3,
77689,37692,P0128,2/8/2024,8,2,
77690,4003,P0164,7/1/2024,5,5,
77691,15871,P0004,2/14/2024,9,2,
77692,52314,P0146,16/02/2022,9,1,
77693,52080,P0103,8/25/2021,6,4,
77694,3034,P0187,9/8/2023,6,3,
77695,49720,P0068,4/20/2023,2,5,
77696,46252,P0054,7/6/2025,1,5,
77697,13652,P0015,7/5/2022,1,1,
77698,31923,P0018,4/6/2026,10,3,
77699,58221,P0044,20/04/2022,10,5,
77700,5274,P0047,8/15/2022,10,3,
77701,42788,P0139,9/7/2021,10,1,
77702,26584,P0080,24/09/2024,3,1,
77703,47194,P0180,8/19/2024,3,5,
77704,9105,P0006,12/3/2025,1,4,
77705,52512,P0150,5/10/2024,10,4,
77706,26879,P0045,11/17/2024,5,1,
77707,47962,P0123,3/30/2021,7,1,
77708,20592,P0187,10/9/2024,3,2,
77709,28022,P0114,4/4/2026,10,3,
77710,3456,P0015,8/29/2023,8,3,
77711,30289,P0034,9/19/2023,1,3,
77712,483,P0053,8/24/2021,6,1,
77713,36305,P0132,1/11/2021,8,1,
77714,18299,P0070,9/22/2025,6,2,
77715,40950,P0115,19/12/2025,3,2,
77716,21064,P0062,17/11/2023,7,3,
77717,29569,P0027,10/22/2021,10,3,
77718,26564,P0100,17/08/2023,8,5,
77719,21398,P0117,12/18/2024,5,5,
77720,49082,P0068,1/19/2023,1,1,
77721,7646,P0084,18/01/2026,6,2,
77722,36226,P0036,6/29/2025,4,5,
77723,34155,P0128,5/1/2025,8,1,
77724,21444,P0103,10/14/2024,1,4,
77725,46968,P0033,5/1/2024,10,4,
77726,34671,P0080,1/7/2024,10,1,
77727,25721,P0121,6/6/2025,5,4,
77728,48675,P0078,3/5/2023,7,4,
77729,13859,P0024,6/8/2022,5,2,
77730,20509,P0157,12/20/2023,3,2,
77731,48697,P0124,11/13/2024,6,1,
77732,2244,P0127,8/26/2025,10,5,
77733,1897,P0020,3/28/2021,6,5,
77734,14107,P0038,2/12/2025,5,5,
77735,2616,P0131,3/26/2022,4,5,
77736,24370,P0199,10/1/2024,4,2,
77737,13423,P0010,6/3/2022,2,3,
77738,34766,P0013,14/03/2022,4,5,
77739,11315,P0134,2/25/2022,1,4,
77740,6492,P0157,3/20/2022,4,2,
77741,42165,P0106,18/01/2021,10,3,
77742,18141,P0114,1/26/2025,1,1,
77743,35964,P0050,5/20/2021,2,2,
77744,27378,P0166,28/11/2025,1,3,
77745,49028,P0161,12/30/2025,3,3,
77746,4425,P0082,6/20/2021,9,3,
77747,23277,P0032,4/12/2025,8,5,
77748,38488,P0054,1/13/2022,2,1,
77749,17538,P0064,15/09/2025,1,1,
77750,2105,P0066,4/7/2024,3,1,
77751,42186,P0105,19/08/2025,5,1,
77752,35428,P0067,2/23/2025,5,5,
77753,80,P0182,1/25/2025,4,2,
77754,15646,P0038,3/2/2023,8,2,
77755,22585,P0137,23/01/2025,8,5,
77756,9616,P0041,14/02/2026,5,1,
77757,53640,P0103,26/07/2024,9,4,
77758,19565,P0077,9/24/2023,2,3,
77759,6315,P0064,11/18/2023,8,1,
77760,40016,P0093,15/03/2021,7,1,
77761,17270,P0098,2/16/2026,9,4,
77762,35710,P0127,3/6/2025,6,5,
77763,44322,P0057,22/11/2022,5,1,
77764,21927,P0142,4/17/2023,4,5,
77765,51197,P0093,11/19/2024,1,4,
77766,32084,P0128,12/2/2021,3,5,
77767,23999,P0009,8/3/2025,2,2,
77768,36685,P0147,3/11/2025,7,5,
77769,13077,P0073,10/11/2023,2,4,
77770,952,P0173,9/25/2025,2,4,
77771,25912,P0030,6/8/2025,4,4,
77772,24533,P0146,3/22/2022,2,1,
77773,51177,P0188,5/19/2022,1,2,
77774,52216,P0131,8/17/2024,8,1,
77775,7955,P0135,3/30/2021,3,4,
77776,8396,P0186,2/7/2026,9,2,
77777,15846,P0065,4/26/2024,10,3,
77778,9120,P0071,14/04/2025,9,1,
77779,7000,P0057,7/2/2021,2,2,
77780,17426,P0096,9/24/2023,2,2,
77781,23908,P0086,10/4/2023,3,2,
77782,35291,P0162,10/18/2025,5,3,
77783,39476,P0136,9/21/2021,4,1,
77784,36608,P0047,10/18/2023,6,3,
77785,41394,P0175,3/14/2024,9,5,
77786,38351,P0072,9/25/2021,1,5,
77787,10332,P0122,8/20/2024,6,3,
77788,3540,P0099,11/10/2022,4,5,
77789,45581,P0101,10/18/2024,1,4,
77790,24796,P0108,17/10/2023,2,3,
77791,18354,P0082,5/27/2023,8,5,
77792,33957,P0017,12/25/2022,9,5,
77793,26831,P0140,7/2/2021,10,2,
77794,3277,P0117,11/26/2021,8,1,
77795,6677,P0018,1/31/2024,4,1,
77796,47751,P0182,10/7/2022,4,4,
77797,48116,P0058,11/9/2021,8,4,
77798,4647,P0179,1/28/2025,2,4,
77799,4940,P0093,7/19/2025,9,1,
77800,42206,P0058,4/11/2022,6,1,
77801,9805,P0092,4/27/2022,3,3,
77802,50122,P0098,19/04/2024,3,5,
77803,13557,P0071,5/21/2024,8,1,
77804,32286,P0197,18/05/2023,1,1,
77805,14897,P0067,2/19/2025,3,2,
77806,25976,P0052,20/12/2021,5,1,
77807,734,P0182,3/9/2022,7,5,
77808,14991,P0182,12/6/2022,10,1,
77809,3648,P0137,8/9/2023,1,1,
77810,27640,P0022,5/13/2022,1,2,
77811,22935,P0152,5/3/2021,7,3,
77812,28884,P0192,7/30/2021,10,5,
77813,9162,P0109,3/29/2022,9,3,
77814,41057,P0122,13/04/2025,7,4,
77815,35739,P0077,5/5/2024,1,1,
77816,15962,P0162,4/24/2026,7,4,
77817,22489,P0149,3/11/2026,7,3,
77818,28045,P0116,2/25/2026,1,3,
77819,44707,P0018,10/31/2024,3,3,
77820,39475,P0127,8/2/2022,4,5,
77821,7619,P0199,7/19/2025,8,1,
77822,51615,P0062,1/29/2022,5,1,
77823,46844,P0099,10/20/2021,6,5,
77824,56540,P0172,16/01/2023,1,2,
77825,46285,P0106,5/31/2025,6,1,
77826,15958,P0153,4/7/2024,4,1,
77827,41256,P0121,12/11/2024,5,3,
77828,10256,P0053,2/11/2022,4,1,
77829,50594,P0002,12/20/2021,6,3,
77830,11313,P0100,10/17/2023,10,2,
77831,34199,P0128,4/6/2026,8,2,
77832,58472,P0131,5/7/2022,6,2,
77833,17630,P0057,18/06/2024,1,4,
77834,19463,P0164,10/1/2024,10,5,
77835,43243,P0043,11/12/2025,5,5,
77836,22630,P0082,7/6/2024,10,3,
77837,23654,P0075,11/29/2021,7,4,
77838,10863,P0183,2/7/2022,2,1,
77839,35942,P0040,4/24/2021,3,3,
77840,47009,P0150,2/3/2022,2,5,
77841,36925,P0090,5/29/2026,6,3,
77842,43610,P0025,28/12/2023,4,3,
77843,32839,P0165,22/01/2026,10,5,
77844,45003,P0077,7/7/2024,1,2,
77845,40943,P0079,4/21/2022,3,2,
77846,44419,P0039,3/8/2021,10,3,
77847,2923,P0182,8/31/2024,6,4,
77848,6334,P0085,10/9/2022,5,2,
77849,12542,P0151,7/27/2022,5,4,
77850,45659,P0090,11/2/2025,2,4,
77851,22492,P0196,9/26/2022,3,5,
77852,4708,P0014,5/15/2026,9,5,
77853,50505,P0055,5/12/2025,5,4,
77854,21836,P0107,6/3/2021,1,1,
77855,50202,P0196,3/25/2022,7,3,
77856,51390,P0055,22/08/2021,1,1,
77857,52282,P0120,11/27/2022,8,4,
77858,42424,P0196,12/21/2024,3,2,
77859,39230,P0019,5/20/2022,3,1,
77860,45359,P0042,18/10/2024,10,2,
77861,56494,P0129,31/03/2025,1,1,
77862,9859,P0155,4/23/2025,2,2,
77863,24433,P0034,9/30/2024,8,1,
77864,30862,P0131,8/31/2024,5,5,
77865,16343,P0177,11/3/2021,8,5,
77866,23696,P0091,4/23/2025,1,5,
77867,35576,P0133,3/7/2023,10,2,
77868,33611,P0007,5/20/2021,4,3,
77869,36806,P0036,5/27/2021,7,4,
77870,51003,P0192,12/8/2024,10,1,
77871,3504,P0007,8/6/2022,3,2,
77872,6119,P0169,2/10/2022,1,5,
77873,18172,P0076,20/04/2021,7,4,
77874,54470,P0034,31/08/2024,5,1,
77875,26947,P0146,12/22/2025,6,3,
77876,32050,P0040,3/27/2023,8,4,
77877,30260,P0038,3/7/2024,7,3,
77878,22264,P0141,16/03/2024,9,1,
77879,44284,P0113,5/16/2026,9,5,
77880,51159,P0001,5/20/2021,9,4,
77881,32169,P0021,3/23/2021,10,3,
77882,18196,P0166,1/2/2025,8,5,
77883,12081,P0049,7/20/2023,2,3,
77884,24783,P0001,8/4/2021,10,5,
77885,43325,P0160,11/9/2024,10,5,
77886,3228,P0091,4/9/2022,8,4,
77887,58151,P0197,3/6/2024,3,3,
77888,57510,P0070,3/21/2022,2,3,
77889,22692,P0081,2/26/2024,2,1,
77890,28155,P0159,8/19/2024,8,5,
77891,6268,P0170,9/4/2025,5,2,
77892,23302,P0200,12/5/2025,6,1,
77893,53791,P0064,10/10/2023,4,3,
77894,40289,P0185,2/14/2024,9,5,
77895,7062,P0165,10/6/2025,8,4,
77896,37749,P0193,6/4/2025,4,3,
77897,8384,P0050,19/06/2023,2,1,
77898,45246,P0072,6/27/2026,7,3,
77899,44090,P0199,1/5/2023,10,1,
77900,40768,P0037,8/2/2025,3,1,
77901,25958,P0081,7/13/2024,7,5,
77902,51206,P0103,31/07/2022,2,3,
77903,10754,P0183,10/16/2023,2,1,
77904,42262,P0088,3/26/2024,6,5,
77905,2446,P0003,9/13/2024,5,5,
77906,37212,P0050,11/15/2023,7,3,
77907,35472,P0178,13/12/2023,4,1,
77908,55883,P0049,4/15/2022,2,2,
77909,48970,P0062,9/25/2023,5,4,
77910,7579,P0160,7/28/2025,2,2,
77911,22501,P0144,10/1/2022,1,4,
77912,21779,P0008,29/05/2026,8,5,
77913,16540,P0032,9/17/2022,10,4,
77914,14961,P0089,9/15/2023,9,3,
77915,7531,P0041,5/16/2026,10,3,
77916,23648,P0177,11/18/2021,6,4,
77917,1709,P0077,5/23/2022,2,5,
77918,1147,P0147,3/25/2023,6,1,
77919,33564,P0080,10/8/2025,10,5,
77920,18434,P0063,20/07/2021,1,3,
77921,528,P0134,6/20/2026,10,4,
77922,18000,P0096,28/04/2023,8,1,
77923,42508,P0110,8/27/2022,9,2,
77924,25564,P0103,7/13/2023,7,3,
77925,24431,P0052,24/06/2023,10,5,
77926,34791,P0100,6/15/2024,2,1,
77927,29346,P0162,3/31/2024,5,5,
77928,28856,P0122,3/15/2022,2,2,
77929,1640,P0017,4/2/2021,10,4,
77930,55009,P0099,2/21/2025,1,1,
77931,22279,P0130,3/28/2026,10,1,
77932,35231,P0070,4/1/2021,4,3,
77933,47740,P0134,12/14/2025,7,5,
77934,49920,P0173,3/29/2026,8,5,
77935,5660,P0192,11/19/2021,2,3,
77936,33438,P0137,11/16/2023,6,1,
77937,27908,P0158,5/27/2025,4,5,
77938,5454,P0154,1/25/2025,6,2,
77939,49640,P0072,7/15/2024,7,3,
77940,23467,P0157,5/28/2024,10,2,
77941,45401,P0144,1/31/2022,2,5,
77942,13347,P0136,11/18/2022,5,1,
77943,16848,P0090,6/18/2022,9,5,
77944,15507,P0125,14/10/2023,7,4,
77945,27545,P0110,9/7/2023,5,5,
77946,18054,P0012,9/7/2021,4,4,
77947,35729,P0072,4/10/2023,4,5,
77948,18594,P0105,2/6/2022,3,4,
77949,45466,P0046,8/12/2021,2,4,
77950,55758,P0085,9/14/2023,5,3,
77951,47047,P0073,5/6/2025,4,2,
77952,39964,P0181,5/6/2022,4,3,
77953,15341,P0169,2/22/2024,6,3,
77954,14516,P0098,6/6/2025,10,1,
77955,29792,P0183,21/06/2025,2,3,
77956,37703,P0088,9/7/2024,8,5,
77957,35245,P0017,11/4/2021,1,1,
77958,34363,P0107,12/23/2023,10,4,
77959,24965,P0178,5/29/2024,2,2,
77960,56939,P0167,11/7/2025,4,4,
77961,23284,P0166,7/11/2025,8,4,
77962,27021,P0034,7/3/2023,1,3,
77963,13209,P0052,6/24/2021,10,5,
77964,36170,P0195,10/21/2023,9,5,
77965,54261,P0056,12/11/2025,4,1,
77966,33201,P0050,1/19/2021,6,5,
77967,30918,P0128,1/4/2024,3,1,
77968,28390,P0057,3/1/2024,4,2,
77969,50922,P0113,5/18/2024,8,4,
77970,51774,P0005,4/29/2023,4,5,
77971,16431,P0177,10/9/2022,8,2,
77972,16777,P0169,8/2/2022,2,1,
77973,1772,P0145,10/19/2024,2,3,
77974,47956,P0068,8/12/2025,9,3,
77975,7514,P0114,11/6/2024,7,4,
77976,30880,P0173,31/07/2023,9,5,
77977,46613,P0192,26/09/2024,10,1,
77978,48943,P0189,15/12/2023,1,3,
77979,18941,P0111,1/16/2022,1,4,
77980,41252,P0041,7/14/2022,2,4,
77981,48665,P0008,26/04/2023,10,5,
77982,14063,P0030,1/29/2024,7,1,
77983,42549,P0092,10/7/2023,7,2,
77984,57391,P0097,2/3/2026,5,5,
77985,18815,P0142,4/18/2023,5,5,
77986,2437,P0189,9/30/2025,10,2,
77987,12681,P0003,10/17/2021,8,2,
77988,41480,P0027,4/6/2025,8,4,
77989,49943,P0157,23/09/2023,10,2,
77990,3664,P0062,9/26/2023,10,2,
77991,39731,P0014,6/21/2023,1,2,
77992,50770,P0124,7/1/2025,9,5,
77993,12002,P0097,31/12/2023,9,5,
77994,9493,P0054,9/7/2025,10,4,
77995,47533,P0121,28/03/2022,6,2,
77996,55877,P0020,11/29/2022,4,3,
77997,34017,P0006,30/06/2022,2,5,
77998,49822,P0009,4/5/2021,7,4,
77999,37423,P0146,11/23/2025,10,5,
78000,48314,P0059,13/09/2025,8,3,
78001,57593,P0139,27/03/2021,9,4,
78002,25565,P0098,22/02/2023,2,3,
78003,36562,P0078,2/6/2023,2,2,
78004,39757,P0008,4/9/2026,4,3,
78005,44737,P0106,1/9/2025,1,4,
78006,7892,P0004,25/04/2025,1,3,
78007,56351,P0165,10/25/2022,6,5,
78008,48003,P0024,2/24/2021,1,5,
78009,27534,P0132,26/08/2022,2,5,
78010,3773,P0173,10/23/2021,8,1,
78011,714,P0084,5/4/2021,9,3,
78012,50828,P0052,8/6/2023,6,3,
78013,19808,P0160,7/13/2023,4,3,
78014,38359,P0015,4/4/2021,2,4,
78015,43641,P0115,10/4/2022,2,4,
78016,43107,P0136,28/06/2025,1,3,
78017,30943,P0121,7/29/2022,7,1,
78018,21377,P0136,15/05/2021,9,4,
78019,35994,P0005,2/6/2022,10,3,
78020,31409,P0126,5/4/2026,3,1,
78021,15444,P0019,20/12/2022,6,3,
78022,26229,P0165,7/29/2025,3,3,
78023,12962,P0156,5/1/2021,5,5,
78024,44807,P0022,9/27/2023,2,2,
78025,29051,P0177,12/4/2022,6,2,
78026,23291,P0108,3/4/2022,9,3,
78027,27968,P0183,23/03/2023,6,3,
78028,38321,P0195,21/01/2022,3,4,
78029,38029,P0101,4/27/2025,10,2,
78030,35383,P0031,11/24/2022,7,4,
78031,46891,P0114,5/27/2026,10,2,
78032,36870,P0046,9/4/2025,7,2,
78033,7852,P0104,5/1/2026,9,3,
78034,26833,P0083,1/1/2024,8,1,
78035,1778,P0135,3/2/2024,4,3,
78036,15047,P0054,8/11/2021,8,1,
78037,46826,P0043,3/3/2023,1,2,
78038,36914,P0198,6/25/2024,9,3,
78039,5350,P0025,8/30/2024,6,5,
78040,7389,P0108,21/03/2023,4,4,
78041,58819,P0144,8/15/2022,8,2,
78042,7392,P0018,26/10/2023,8,3,
78043,16688,P0016,6/5/2024,3,3,
78044,28472,P0121,2/7/2024,6,1,
78045,32018,P0032,13/09/2021,7,5,
78046,29069,P0063,2/7/2023,3,4,
78047,11810,P0155,1/16/2025,10,5,
78048,15886,P0003,4/13/2026,1,1,
78049,20943,P0014,11/28/2021,4,5,
78050,24496,P0030,7/7/2025,1,5,
78051,40793,P0037,2/16/2023,7,5,
78052,57243,P0119,12/18/2021,10,4,
78053,3287,P0157,30/01/2024,8,4,
78054,22042,P0157,1/21/2023,2,3,
78055,54994,P0018,27/01/2021,2,4,
78056,33892,P0162,9/8/2022,3,4,
78057,7880,P0100,4/3/2021,2,1,
78058,55566,P0089,26/02/2024,1,3,
78059,11050,P0063,21/11/2024,6,3,
78060,54078,P0024,5/10/2025,9,3,
78061,24589,P0180,2/4/2024,9,3,
78062,51081,P0055,16/12/2021,1,5,
78063,37670,P0102,11/23/2023,10,1,
78064,46557,P0019,2/11/2024,6,2,
78065,42893,P0137,7/8/2021,9,3,
78066,34740,P0025,1/16/2025,2,5,
78067,32561,P0022,11/5/2021,10,4,
78068,9290,P0151,26/07/2023,6,1,
78069,22503,P0194,26/05/2026,4,5,
78070,38024,P0096,4/6/2025,1,5,
78071,7020,P0068,6/24/2023,3,2,
78072,16248,P0124,6/6/2022,9,4,
78073,12945,P0101,5/3/2025,3,5,
78074,22538,P0174,5/14/2026,7,4,
78075,41540,P0155,1/20/2024,8,2,
78076,3461,P0006,4/4/2023,7,4,
78077,53409,P0050,3/20/2021,5,5,
78078,5848,P0107,24/09/2023,5,5,
78079,15820,P0126,9/2/2023,3,5,
78080,39497,P0134,16/08/2024,5,3,
78081,34699,P0096,6/7/2024,3,3,
78082,6307,P0078,6/21/2021,3,2,
78083,36066,P0130,8/24/2024,6,4,
78084,19331,P0166,29/11/2025,8,4,
78085,49232,P0012,8/1/2021,6,4,
78086,2046,P0121,30/10/2023,9,4,
78087,42347,P0188,26/01/2021,5,1,
78088,45867,P0007,16/10/2024,3,1,
78089,2446,P0119,16/10/2023,5,2,
78090,10729,P0156,18/11/2025,3,3,
78091,7812,P0104,5/12/2025,5,2,
78092,51271,P0028,6/8/2023,3,4,
78093,17093,P0171,3/14/2026,8,2,
78094,44772,P0108,11/4/2024,1,3,
78095,57640,P0182,12/11/2023,5,5,
78096,56576,P0131,8/9/2025,1,1,
78097,25208,P0110,7/13/2024,3,2,
78098,28376,P0030,12/7/2022,3,1,
78099,39251,P0029,5/11/2022,5,1,
78100,47705,P0017,11/2/2025,4,5,
78101,44157,P0084,8/15/2023,1,2,
78102,58937,P0099,21/07/2021,1,5,
78103,33077,P0122,10/20/2023,5,5,
78104,19882,P0115,3/3/2023,1,4,
78105,8100,P0035,2/23/2025,1,1,
78106,20711,P0047,6/5/2021,8,4,
78107,3336,P0118,20/03/2023,4,1,
78108,49071,P0007,11/4/2025,9,5,
78109,25251,P0198,7/2/2022,5,5,
78110,5061,P0142,6/1/2024,9,5,
78111,2317,P0087,24/08/2024,1,2,
78112,12324,P0008,8/22/2021,5,4,
78113,4646,P0021,7/8/2025,1,4,
78114,50189,P0159,3/7/2021,7,5,
78115,18933,P0038,6/21/2022,5,1,
78116,47967,P0177,13/12/2025,7,1,
78117,31203,P0121,6/11/2021,9,2,
78118,27625,P0133,6/13/2022,9,2,
78119,8325,P0136,9/6/2025,6,1,
78120,8064,P0173,24/09/2023,8,4,
78121,9315,P0036,19/10/2025,3,1,
78122,16047,P0162,7/6/2023,2,4,
78123,50913,P0077,4/8/2025,7,3,
78124,22836,P0125,31/05/2022,6,5,
78125,51688,P0187,2/10/2026,1,5,
78126,35182,P0048,5/3/2022,8,3,
78127,28105,P0079,11/26/2021,5,3,
78128,24535,P0185,29/12/2022,4,3,
78129,11113,P0084,1/29/2026,9,2,
78130,20015,P0172,31/05/2026,6,5,
78131,49299,P0063,6/20/2026,8,4,
78132,51882,P0013,1/21/2025,4,5,
78133,45769,P0051,6/7/2025,8,4,
78134,16778,P0018,20/07/2024,7,2,
78135,31246,P0139,19/01/2024,3,1,
78136,50695,P0094,2/3/2024,5,5,
78137,9487,P0087,2/11/2021,5,1,
78138,39839,P0088,1/29/2023,4,5,
78139,57984,P0101,11/4/2024,8,5,
78140,37584,P0116,30/03/2024,7,4,
78141,22700,P0073,8/26/2024,2,3,
78142,10810,P0165,4/5/2022,4,4,
78143,31774,P0140,7/9/2021,2,5,
78144,42910,P0002,10/20/2025,9,4,
78145,56482,P0097,2/1/2024,6,4,
78146,14993,P0047,19/11/2024,9,5,
78147,35898,P0120,9/23/2021,9,2,
78148,50719,P0107,12/24/2025,6,5,
78149,27012,P0030,8/10/2025,7,2,
78150,44618,P0185,3/10/2021,2,2,
78151,39495,P0056,6/19/2024,7,1,
78152,6169,P0150,6/8/2022,9,4,
78153,23390,P0194,10/12/2022,6,2,
78154,4982,P0054,29/09/2023,6,4,
78155,19228,P0198,9/17/2022,3,3,
78156,17203,P0049,17/05/2022,1,3,
78157,8556,P0182,1/19/2021,7,4,
78158,35351,P0009,7/1/2023,5,5,
78159,23600,P0126,11/8/2021,6,1,
78160,25156,P0127,12/14/2023,1,2,
78161,55476,P0092,6/1/2023,2,1,
78162,1927,P0178,7/25/2025,9,1,
78163,38718,P0129,10/11/2023,6,3,
78164,39332,P0171,10/16/2023,10,3,
78165,50238,P0108,7/8/2021,1,5,
78166,56294,P0141,3/13/2026,2,1,
78167,55257,P0140,8/25/2025,1,2,
78168,31942,P0034,12/15/2025,9,2,
78169,3267,P0170,7/11/2024,2,3,
78170,35081,P0178,5/2/2023,5,5,
78171,15556,P0032,5/25/2023,1,5,
78172,13957,P0046,10/23/2024,9,3,
78173,19822,P0185,31/05/2025,7,2,
78174,54388,P0052,6/16/2026,10,3,
78175,43326,P0021,10/16/2022,1,5,
78176,53174,P0173,1/12/2021,1,3,
78177,47189,P0159,3/17/2026,2,2,
78178,34301,P0156,4/15/2024,7,2,
78179,39421,P0044,3/11/2024,5,5,
78180,53660,P0112,10/18/2025,3,3,
78181,56887,P0087,9/5/2022,6,5,
78182,55719,P0048,2/19/2024,5,2,
